Date,Adj Close
10-01-2017,37.15000153
11-01-2017,36.95999908
12-01-2017,35.52000046
13-01-2017,35.95999908
17-01-2017,35.29999924
18-01-2017,35.70000076
19-01-2017,35.36000061
20-01-2017,35.45000076
23-01-2017,35.31000137
24-01-2017,37.41999817
25-01-2017,39.13000107
26-01-2017,38.59000015
27-01-2017,37.86999893
30-01-2017,37
31-01-2017,36.93000031
01-02-2017,37.20000076
02-02-2017,36.54999924
03-02-2017,37.22000122
06-02-2017,37.15000153
07-02-2017,38.11999893
08-02-2017,37.02999878
09-02-2017,38.09000015
10-02-2017,38.40000153
13-02-2017,37.90999985
14-02-2017,38.34000015
15-02-2017,38.84999847
16-02-2017,38.40000153
17-02-2017,37.75
21-02-2017,38.40999985
22-02-2017,37.99000168
23-02-2017,36.34999847
24-02-2017,35.77000046
27-02-2017,37.15000153
28-02-2017,36.34999847
01-03-2017,37.84000015
02-03-2017,36.95999908
03-03-2017,37.11000061
06-03-2017,36.50999832
07-03-2017,36.36999893
08-03-2017,35.81000137
09-03-2017,35.11000061
10-03-2017,36.06999969
13-03-2017,36.25
14-03-2017,35.72000122
15-03-2017,36.34999847
16-03-2017,36.08000183
17-03-2017,35.65000153
20-03-2017,35.13000107
21-03-2017,34.08000183
22-03-2017,34.45999908
23-03-2017,34.54000092
24-03-2017,34.09999847
27-03-2017,33.86000061
28-03-2017,34.52000046
29-03-2017,35.04000092
30-03-2017,35.61999893
31-03-2017,35.59000015
03-04-2017,34.86999893
04-04-2017,34.86000061
05-04-2017,35.00999832
06-04-2017,35.38999939
07-04-2017,33.02000046
10-04-2017,33.77999878
11-04-2017,33.83000183
12-04-2017,32.97999954
13-04-2017,32.61000061
17-04-2017,33.36999893
18-04-2017,33.75
19-04-2017,33.43999863
20-04-2017,33.45999908
21-04-2017,33.40999985
24-04-2017,34.27000046
25-04-2017,34.66999817
26-04-2017,34.70999908
27-04-2017,34.84999847
28-04-2017,34.20999908
01-05-2017,33.99000168
02-05-2017,34.18999863
03-05-2017,33.63999939
04-05-2017,33.65000153
05-05-2017,33.81000137
08-05-2017,33.20000076
09-05-2017,34.20000076
10-05-2017,33.29999924
11-05-2017,33.20999908
12-05-2017,32.09999847
15-05-2017,32.31999969
16-05-2017,32.34999847
17-05-2017,32.29000092
18-05-2017,32.43000031
19-05-2017,32.65000153
22-05-2017,32.45999908
23-05-2017,32.54999924
24-05-2017,32.54000092
25-05-2017,32.34000015
26-05-2017,32.18000031
30-05-2017,32.41999817
31-05-2017,32.11000061
01-06-2017,32.84000015
02-06-2017,32.95000076
05-06-2017,32.43000031
06-06-2017,32.31999969
07-06-2017,32.31999969
08-06-2017,32.49000168
09-06-2017,33.75999832
12-06-2017,33.38999939
13-06-2017,33.56999969
14-06-2017,33.29999924
15-06-2017,32.56000137
16-06-2017,32.61000061
19-06-2017,32.75999832
20-06-2017,32.38999939
21-06-2017,31.93000031
22-06-2017,32.34000015
23-06-2017,32.27000046
26-06-2017,32.61999893
27-06-2017,32.29000092
28-06-2017,32.63999939
29-06-2017,32.02999878
30-06-2017,32.33000183
03-07-2017,32.84999847
05-07-2017,32.58000183
06-07-2017,32.20000076
07-07-2017,32.65000153
10-07-2017,32.52000046
11-07-2017,32.18999863
12-07-2017,32.65000153
13-07-2017,32.70999908
14-07-2017,32.77999878
17-07-2017,32.81999969
18-07-2017,32.49000168
19-07-2017,32.66999817
20-07-2017,32.27000046
21-07-2017,32.02000046
24-07-2017,31.15999985
25-07-2017,31.97999954
26-07-2017,31.70999908
27-07-2017,31.82999992
28-07-2017,31.57999992
31-07-2017,31.89999962
01-08-2017,31.89999962
02-08-2017,31.57999992
03-08-2017,31.55999947
04-08-2017,31.14999962
07-08-2017,31.32999992
08-08-2017,33.84999847
09-08-2017,33.00999832
10-08-2017,31.95999908
11-08-2017,32.25999832
14-08-2017,32.43999863
15-08-2017,31.81999969
16-08-2017,31.52000046
17-08-2017,31.09000015
18-08-2017,30.57999992
21-08-2017,30.46999931
22-08-2017,31.25
23-08-2017,30.97999954
24-08-2017,31.06999969
25-08-2017,31.59000015
28-08-2017,31.78000069
29-08-2017,32.25999832
30-08-2017,32.61999893
31-08-2017,33.5
01-09-2017,33.5
05-09-2017,32.79000092
06-09-2017,33.22999954
07-09-2017,33.22999954
08-09-2017,33.06000137
11-09-2017,33.38000107
12-09-2017,34.06999969
13-09-2017,33.90000153
14-09-2017,33.84999847
15-09-2017,33.93999863
18-09-2017,34.22000122
19-09-2017,35.00999832
20-09-2017,35
21-09-2017,34.93999863
22-09-2017,35.54000092
25-09-2017,36.47000122
26-09-2017,36.50999832
27-09-2017,37.04000092
28-09-2017,37.00999832
29-09-2017,36.81000137
02-10-2017,37.06000137
03-10-2017,36.77999878
04-10-2017,36.50999832
05-10-2017,36.56999969
06-10-2017,36.36999893
09-10-2017,36.16999817
10-10-2017,36.25
11-10-2017,35.97000122
12-10-2017,35.93999863
13-10-2017,35.68999863
16-10-2017,35.79000092
17-10-2017,35.66999817
18-10-2017,35.40000153
19-10-2017,35.25
20-10-2017,35.31999969
23-10-2017,35.15999985
24-10-2017,35
25-10-2017,34.72000122
26-10-2017,35.16999817
27-10-2017,35.22999954
30-10-2017,35.16999817
31-10-2017,35.06000137
01-11-2017,35.22000122
02-11-2017,35.43999863
03-11-2017,35.70999908
06-11-2017,36.11999893
07-11-2017,36.09000015
08-11-2017,35.79999924
09-11-2017,35.63000107
10-11-2017,35.59000015
13-11-2017,35.63000107
14-11-2017,34.20999908
15-11-2017,34.04000092
16-11-2017,34.50999832
17-11-2017,34.72000122
20-11-2017,36
21-11-2017,36.65000153
22-11-2017,36.33000183
24-11-2017,36.09999847
27-11-2017,36.22999954
28-11-2017,36.88000107
29-11-2017,37.15999985
30-11-2017,37.5
01-12-2017,37.68999863
04-12-2017,37.99000168
05-12-2017,37.49000168
06-12-2017,37.88000107
07-12-2017,38.09000015
08-12-2017,38.56999969
11-12-2017,38.50999832
12-12-2017,38.81999969
13-12-2017,38.27999878
14-12-2017,37.49000168
15-12-2017,36.93000031
18-12-2017,37.56999969
19-12-2017,37.20000076
20-12-2017,37.06999969
21-12-2017,37.09999847
22-12-2017,37.27999878
26-12-2017,37.45999908
27-12-2017,37.38000107
28-12-2017,37.38000107
29-12-2017,37.15000153
02-01-2018,37.72000122
03-01-2018,38.61000061
04-01-2018,38.95000076
05-01-2018,38.27999878
08-01-2018,38.29000092
09-01-2018,38.09999847
10-01-2018,38.02000046
11-01-2018,38.93999863
12-01-2018,39.06999969
16-01-2018,38.86000061
17-01-2018,38.68000031
18-01-2018,38.79000092
19-01-2018,39.20999908
22-01-2018,39.16999817
23-01-2018,39.27999878
24-01-2018,39.25999832
25-01-2018,39.25999832
26-01-2018,39.41999817
29-01-2018,39.61999893
30-01-2018,39.04999924
31-01-2018,39.11000061
01-02-2018,38.93999863
02-02-2018,37.99000168
05-02-2018,35.81000137
06-02-2018,36.09000015
07-02-2018,36.38000107
08-02-2018,34.5
09-02-2018,34.56999969
12-02-2018,34.93999863
13-02-2018,34.90000153
14-02-2018,35.25999832
15-02-2018,35.27999878
16-02-2018,35.36000061
20-02-2018,35.13000107
21-02-2018,34.95999908
22-02-2018,35.75999832
23-02-2018,36.36999893
26-02-2018,36.75
27-02-2018,36.09000015
28-02-2018,35.50999832
01-03-2018,34.99000168
02-03-2018,35.68000031
05-03-2018,36.15999985
06-03-2018,36.38999939
07-03-2018,36.43000031
08-03-2018,36.29999924
09-03-2018,36.75999832
12-03-2018,36.38000107
13-03-2018,36.40000153
14-03-2018,36.36000061
15-03-2018,36.38999939
16-03-2018,36.65999985
19-03-2018,36.36999893
20-03-2018,36.50999832
21-03-2018,37.18999863
22-03-2018,36.09000015
23-03-2018,34.49000168
26-03-2018,35.50999832
27-03-2018,34.74000168
28-03-2018,34.72999954
29-03-2018,35.63000107
02-04-2018,34.81999969
03-04-2018,35.58000183
04-04-2018,35.93000031
05-04-2018,36.02000046
06-04-2018,34.97000122
09-04-2018,35.04999924
10-04-2018,35.88999939
11-04-2018,35.90000153
12-04-2018,36.08000183
13-04-2018,36.02000046
16-04-2018,36.34000015
17-04-2018,36.61999893
18-04-2018,36.75
19-04-2018,36.50999832
20-04-2018,36.00999832
23-04-2018,36.08000183
24-04-2018,35.70000076
25-04-2018,35.49000168
26-04-2018,34.93999863
27-04-2018,35.04000092
30-04-2018,34.43999863
01-05-2018,34.47000122
02-05-2018,34.43000031
03-05-2018,34.04999924
04-05-2018,34.09999847
07-05-2018,34.52999878
08-05-2018,35.40000153
09-05-2018,34.29000092
10-05-2018,33.90000153
11-05-2018,33.25
14-05-2018,32.95999908
15-05-2018,33.40000153
16-05-2018,33.72999954
17-05-2018,33.38999939
18-05-2018,33.06999969
21-05-2018,33.34999847
22-05-2018,33.33000183
23-05-2018,32.75999832
24-05-2018,32.72999954
25-05-2018,32.45999908
29-05-2018,32.66999817
30-05-2018,33.45000076
31-05-2018,33
01-06-2018,33.15000153
04-06-2018,33.52999878
05-06-2018,33.90999985
06-06-2018,34.11999893
07-06-2018,34.22000122
08-06-2018,34.72999954
11-06-2018,34.43999863
12-06-2018,34.40999985
13-06-2018,33.90000153
14-06-2018,33.63000107
15-06-2018,33.38000107
18-06-2018,33.59999847
19-06-2018,33.61999893
20-06-2018,33.99000168
21-06-2018,33.59999847
22-06-2018,33.49000168
25-06-2018,32.93000031
26-06-2018,33.16999817
27-06-2018,33.13000107
28-06-2018,32.79999924
29-06-2018,33.02999878
02-07-2018,32.72999954
03-07-2018,32.40000153
05-07-2018,32.68999863
06-07-2018,32.99000168
09-07-2018,33.18999863
10-07-2018,33.15000153
11-07-2018,32.36000061
12-07-2018,32.34000015
13-07-2018,32.56999969
16-07-2018,32.09000015
17-07-2018,32.40999985
18-07-2018,32.90999985
19-07-2018,33.16999817
20-07-2018,32.61000061
23-07-2018,32.59999847
24-07-2018,32.52000046
25-07-2018,32.77000046
26-07-2018,32.77000046
27-07-2018,32.52999878
30-07-2018,32.86000061
31-07-2018,33.56000137
01-08-2018,33.38000107
02-08-2018,33.56999969
03-08-2018,33.63999939
06-08-2018,34.31000137
07-08-2018,33.15000153
08-08-2018,33.93000031
09-08-2018,33.72999954
10-08-2018,33.63000107
13-08-2018,32.65999985
14-08-2018,32.93000031
15-08-2018,32.11999893
16-08-2018,32.68000031
17-08-2018,32.90999985
20-08-2018,33.13000107
21-08-2018,33.52000046
22-08-2018,33.63000107
23-08-2018,33.49000168
24-08-2018,33.52000046
27-08-2018,33.56999969
28-08-2018,33.65000153
29-08-2018,33.93000031
30-08-2018,33.54999924
31-08-2018,33.63999939
04-09-2018,33
05-09-2018,33.25999832
06-09-2018,33.02000046
07-09-2018,32.79000092
10-09-2018,32.75
11-09-2018,32.24000168
12-09-2018,32.22999954
13-09-2018,32.31000137
14-09-2018,32.43999863
17-09-2018,32.59000015
18-09-2018,32.65000153
19-09-2018,32.74000168
20-09-2018,33.00999832
21-09-2018,33.02999878
24-09-2018,32.84000015
25-09-2018,32.70999908
26-09-2018,32.50999832
27-09-2018,32.61999893
28-09-2018,32.65999985
01-10-2018,32.77999878
02-10-2018,32.84000015
03-10-2018,32.77000046
04-10-2018,32.72999954
05-10-2018,32.45999908
08-10-2018,32.43999863
09-10-2018,32.36000061
10-10-2018,31.93000031
11-10-2018,30.79000092
12-10-2018,30.75
15-10-2018,30.90999985
16-10-2018,31.65999985
17-10-2018,31.54999924
18-10-2018,31.05999947
19-10-2018,31.13999939
22-10-2018,31.04999924
23-10-2018,30.98999977
24-10-2018,29.96999931
25-10-2018,30.39999962
26-10-2018,30.12999916
29-10-2018,29.77000046
30-10-2018,29.46999931
31-10-2018,29.13999939
01-11-2018,30.38999939
02-11-2018,30.86000061
05-11-2018,32
06-11-2018,32.68999863
07-11-2018,33.58000183
08-11-2018,33.47999954
09-11-2018,32.72000122
12-11-2018,30.97999954
13-11-2018,31.44000053
14-11-2018,32.49000168
15-11-2018,34.15999985
16-11-2018,32.93999863
19-11-2018,32.22999954
20-11-2018,30.79000092
21-11-2018,31.53000069
23-11-2018,31.70999908
26-11-2018,32.86000061
27-11-2018,32.13000107
28-11-2018,31.57999992
29-11-2018,31.40999985
30-11-2018,32.15999985
03-12-2018,31.5
04-12-2018,30.11000061
06-12-2018,29.44000053
07-12-2018,28.57999992
10-12-2018,28.12999916
11-12-2018,28.13999939
12-12-2018,28.64999962
13-12-2018,28.29000092
14-12-2018,27.90999985
17-12-2018,27.5
18-12-2018,27.17000008
19-12-2018,26.62000084
20-12-2018,25.96999931
21-12-2018,25.34000015
24-12-2018,24.92000008
26-12-2018,26.37000084
27-12-2018,26.31999969
28-12-2018,26.25
31-12-2018,26.5
02-01-2019,26.87999916
03-01-2019,26.37000084
04-01-2019,27.73999977
07-01-2019,28.27000046
08-01-2019,28.61000061
09-01-2019,28.80999947
10-01-2019,29.27000046
11-01-2019,29.19000053
14-01-2019,29.15999985
15-01-2019,29.05999947
16-01-2019,29.14999962
17-01-2019,29.20000076
18-01-2019,30.15999985
22-01-2019,29.64999962
23-01-2019,29.56999969
24-01-2019,30.01000023
25-01-2019,30.54999924
28-01-2019,30.20000076
29-01-2019,30.12000084
30-01-2019,30.32999992
31-01-2019,30.61000061
01-02-2019,30.39999962
04-02-2019,31.03000069
05-02-2019,30.17000008
06-02-2019,30.07999992
07-02-2019,28.89999962
08-02-2019,28.79999924
11-02-2019,29.06999969
12-02-2019,29.87999916
13-02-2019,30.12999916
14-02-2019,30.04999924
15-02-2019,30.44000053
19-02-2019,30.52000046
20-02-2019,30.97999954
21-02-2019,30.90999985
22-02-2019,31.14999962
25-02-2019,31.21999931
26-02-2019,30.87000084
27-02-2019,30.79000092
28-02-2019,30.95999908
01-03-2019,31.53000069
04-03-2019,31.29000092
05-03-2019,30.98999977
06-03-2019,30.51000023
07-03-2019,30.17000008
08-03-2019,30.12999916
11-03-2019,30.37999916
12-03-2019,30.29999924
13-03-2019,30.38999939
14-03-2019,30.31999969
15-03-2019,30.31999969
18-03-2019,30.5
19-03-2019,30.26000023
20-03-2019,30.02000046
21-03-2019,30.07999992
22-03-2019,29.36000061
25-03-2019,29.46999931
26-03-2019,29.52000046
27-03-2019,29.14999962
28-03-2019,29.51000023
29-03-2019,29.67000008
01-04-2019,30.63999939
02-04-2019,30.51000023
03-04-2019,30.54999924
04-04-2019,30.97999954
05-04-2019,31.25
08-04-2019,31.44000053
09-04-2019,30.84000015
10-04-2019,31.14999962
11-04-2019,31.52000046
12-04-2019,31.98999977
15-04-2019,32.13999939
16-04-2019,32.36999893
17-04-2019,32.5
18-04-2019,32.79000092
22-04-2019,32.81000137
23-04-2019,33.56999969
24-04-2019,33.79999924
25-04-2019,32.95999908
26-04-2019,33.15000153
29-04-2019,33.22000122
30-04-2019,33.90000153
01-05-2019,33.47000122
02-05-2019,33.11000061
03-05-2019,33.61999893
06-05-2019,33.68000031
07-05-2019,33.11000061
08-05-2019,33.74000168
09-05-2019,33.86000061
10-05-2019,33.74000168
13-05-2019,32.93999863
14-05-2019,33.20999908
15-05-2019,33.18000031
16-05-2019,33.29000092
17-05-2019,32.84000015
20-05-2019,32.75
21-05-2019,32.99000168
22-05-2019,32.27999878
23-05-2019,31.55999947
24-05-2019,31.55999947
28-05-2019,31.23999977
29-05-2019,31.21999931
30-05-2019,31.43000031
31-05-2019,31.89999962
03-06-2019,32.33000183
04-06-2019,33.16999817
05-06-2019,33.29000092
06-06-2019,33.18000031
07-06-2019,33.47000122
10-06-2019,33.45000076
11-06-2019,33.43000031
12-06-2019,33.20000076
13-06-2019,33.41999817
14-06-2019,33.40000153
17-06-2019,35.16999817
18-06-2019,35.81999969
19-06-2019,36.54000092
20-06-2019,36.72999954
21-06-2019,36.59999847
24-06-2019,36.54000092
25-06-2019,36.59000015
26-06-2019,36.86999893
27-06-2019,37.41999817
28-06-2019,37.84999847
01-07-2019,37.77999878
02-07-2019,37.38999939
03-07-2019,37.45999908
05-07-2019,37.29000092
08-07-2019,36.95000076
09-07-2019,37
10-07-2019,36.79999924
11-07-2019,36.68000031
12-07-2019,37.36999893
15-07-2019,37.36000061
16-07-2019,37.36000061
17-07-2019,36.93999863
18-07-2019,36.5
19-07-2019,36.50999832
22-07-2019,36.02000046
23-07-2019,36.43999863
24-07-2019,36.86000061
25-07-2019,36.65000153
26-07-2019,36.88000107
29-07-2019,36.68000031
30-07-2019,36.75999832
31-07-2019,35.95000076
01-08-2019,34.91999817
02-08-2019,34.40000153
05-08-2019,33.43999863
06-08-2019,33.40000153
07-08-2019,33.47000122
08-08-2019,34.43999863
09-08-2019,33.90999985
12-08-2019,33.22000122
13-08-2019,33.58000183
14-08-2019,32.47999954
15-08-2019,32.43999863
16-08-2019,32.93999863
19-08-2019,33.93999863
20-08-2019,33.75
21-08-2019,33.81999969
22-08-2019,33.59999847
23-08-2019,33.40000153
26-08-2019,33.70000076
27-08-2019,33.18000031
28-08-2019,33.63999939
29-08-2019,35.18000031
30-08-2019,35.47999954
03-09-2019,34.91999817
04-09-2019,36.13000107
05-09-2019,37.08000183
06-09-2019,37.52999878
09-09-2019,38.24000168
10-09-2019,38
11-09-2019,38.38999939
12-09-2019,38.02999878
13-09-2019,37.79999924
16-09-2019,38.13999939
17-09-2019,38.43000031
18-09-2019,38.31000137
19-09-2019,37.86999893
20-09-2019,37.56000137
23-09-2019,37.61999893
24-09-2019,37.20999908
25-09-2019,37.47999954
26-09-2019,37.45000076
27-09-2019,37.29000092
30-09-2019,37.56000137
01-10-2019,36.70000076
02-10-2019,36.08000183
03-10-2019,36.40000153
04-10-2019,36.95999908
07-10-2019,36.79000092
08-10-2019,36.29999924
09-10-2019,36.59999847
10-10-2019,36.81999969
11-10-2019,37.15999985
14-10-2019,39.5
15-10-2019,40.09999847
16-10-2019,40.54999924
17-10-2019,41.08000183
18-10-2019,41.06000137
21-10-2019,41.02999878
22-10-2019,40.93999863
23-10-2019,40.83000183
24-10-2019,40.59000015
25-10-2019,40.36999893
28-10-2019,40.56000137
29-10-2019,40.90000153
30-10-2019,40.88999939
31-10-2019,40.00999832
01-11-2019,40.86999893
04-11-2019,41.61000061
05-11-2019,42.20999908
06-11-2019,41.99000168
07-11-2019,42.22999954
08-11-2019,42.43999863
11-11-2019,43
12-11-2019,43.11000061
13-11-2019,42.24000168
14-11-2019,43.50999832
15-11-2019,43.18999863
18-11-2019,42.65000153
19-11-2019,42.59000015
20-11-2019,42.63999939
21-11-2019,42.40999985
22-11-2019,42.65999985
25-11-2019,42.95999908
26-11-2019,42.86000061
27-11-2019,43.84000015
29-11-2019,43.33000183
02-12-2019,42.65000153
03-12-2019,42.50999832
04-12-2019,41.93000031
05-12-2019,41.97000122
06-12-2019,42.15000153
09-12-2019,42.29999924
10-12-2019,42.68999863
11-12-2019,42.81999969
12-12-2019,43.34999847
13-12-2019,42.88000107
16-12-2019,43.06000137
17-12-2019,43.25999832
18-12-2019,42.88999939
19-12-2019,43.02000046
20-12-2019,43.59000015
23-12-2019,43.84000015
24-12-2019,43.29000092
26-12-2019,43.59999847
27-12-2019,43.15999985
30-12-2019,43.36999893
31-12-2019,43.13000107
02-01-2020,42.97999954
03-01-2020,42.81999969
06-01-2020,42.75
07-01-2020,43.09999847
08-01-2020,43.72999954
09-01-2020,45.86000061
10-01-2020,46.15999985
13-01-2020,47.08000183
14-01-2020,49.74000168
15-01-2020,49.41999817
16-01-2020,50.27000046
17-01-2020,50.33000183
21-01-2020,49.81000137
22-01-2020,49.58000183
23-01-2020,49.88000107
24-01-2020,49.65999985
27-01-2020,48.81999969
28-01-2020,49.22000122
29-01-2020,49.47000122
30-01-2020,49.29999924
31-01-2020,48.22999954
03-02-2020,47.59999847
04-02-2020,47.47999954
05-02-2020,47.58000183
06-02-2020,47.70000076
07-02-2020,47.09999847
10-02-2020,47.18000031
11-02-2020,47.36000061
12-02-2020,47.79999924
13-02-2020,47.84000015
14-02-2020,47.79000092
18-02-2020,47.24000168
19-02-2020,50.75
20-02-2020,51.36999893
21-02-2020,51.91999817
24-02-2020,50.49000168
25-02-2020,49.00999832
26-02-2020,47.86000061
27-02-2020,46.11000061
28-02-2020,44.93999863
02-03-2020,45.65000153
03-03-2020,47.66999817
04-03-2020,49.97999954
05-03-2020,47.22999954
06-03-2020,44.77999878
09-03-2020,38.52999878
10-03-2020,39.43000031
11-03-2020,36.40000153
12-03-2020,30.85000038
13-03-2020,33.40000153
16-03-2020,27.76000023
17-03-2020,27.93000031
18-03-2020,23.81999969
19-03-2020,25.60000038
20-03-2020,25.54999924
23-03-2020,24.52000046
24-03-2020,25.86000061
25-03-2020,27.05999947
26-03-2020,29.63999939
27-03-2020,28.75
30-03-2020,28.57999992
31-03-2020,29.85000038
01-04-2020,27.19000053
